Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type
14:56:52,5/7/2026,4353995266,6646502650,5131.75,UK pounds,Euro,UK,France,Cross-border
14:57:03,5/7/2026,630043131,7531159102,2516.95,UK pounds,UK pounds,UK,UK,Cheque
14:57:05,5/7/2026,3519006611,9505587113,8125.01,UK pounds,UK pounds,UK,UK,ACH
14:57:07,5/7/2026,9283716711,8847298542,2496.49,UK pounds,UK pounds,UK,UK,Cheque
14:57:07,5/7/2026,6116657264,1672288255,7360.48,UK pounds,UK pounds,UK,UK,ACH
14:57:10,5/7/2026,2371752112,8195589641,273.46,UK pounds,UK pounds,UK,UK,Cash Withdrawal
14:57:14,5/7/2026,4633250535,2264404037,3011.87,UK pounds,UK pounds,UK,UK,Cheque
14:57:16,5/7/2026,3905907712,1528940660,4379.24,UK pounds,UK pounds,UK,UK,Debit card
14:57:16,5/7/2026,9591187244,4173195094,6660.69,UK pounds,UK pounds,UK,UK,ACH
14:57:16,5/7/2026,5172850121,3695545812,24089.08,UK pounds,UK pounds,UK,UK,ACH
14:57:19,5/7/2026,4899332114,6034997194,10076.17,UK pounds,UK pounds,UK,UK,Credit card
14:57:19,5/7/2026,7042579088,3222619489,832.22,UK pounds,UK pounds,UK,UK,ACH
14:57:21,5/7/2026,5021785800,2635664422,4669.37,UK pounds,Turkish lira,UK,Turkey,Cross-border
14:57:25,5/7/2026,4121324384,1321335569,8528.49,Euro,UK pounds,Spain,UK,Cross-border
14:57:26,5/7/2026,2679903096,2110712024,6562.95,UK pounds,UK pounds,UK,UK,Cheque
14:57:31,5/7/2026,8456279067,8073790137,9851.37,UK pounds,Euro,UK,Germany,Cross-border
14:57:33,5/7/2026,7669236826,2595978516,9568.38,UK pounds,Albanian lek,UK,UK,ACH
14:57:37,5/7/2026,4691637817,850668595,525.76,UK pounds,UK pounds,UK,UK,Credit card
14:57:37,5/7/2026,8278462007,1844120586,1515.29,UK pounds,UK pounds,UK,UK,Cheque
14:57:38,5/7/2026,8679567107,2925311545,12469.95,UK pounds,UK pounds,UK,UK,Credit card
14:57:41,5/7/2026,2513837027,5137381451,1755.29,UK pounds,UK pounds,UK,UK,Credit card
14:57:41,5/7/2026,8527448088,9827923812,144.88,UK pounds,UK pounds,UK,UK,Cash Withdrawal
14:57:42,5/7/2026,3033453299,5858369125,20861.7,UK pounds,UK pounds,UK,UK,Cheque
14:57:43,5/7/2026,8667824943,7324127303,3375.51,UK pounds,UK pounds,UK,UK,Cash Deposit
14:57:50,5/7/2026,6824568192,1236619471,2374.04,UK pounds,UK pounds,UK,UK,Credit card
14:57:50,5/7/2026,26856389,7215523545,977.53,UK pounds,Albanian lek,UK,Albania,Cross-border
14:57:55,5/7/2026,3860047154,6413953290,946.77,UK pounds,UK pounds,UK,UK,ACH
14:57:56,5/7/2026,1613060776,7080357663,7612.81,UK pounds,UK pounds,UK,UK,Credit card
14:57:57,5/7/2026,4976541421,4107856005,40.63,UK pounds,UK pounds,UK,UK,Cash Withdrawal
14:57:58,5/7/2026,5141181153,9207253495,664.91,UK pounds,UK pounds,UK,UK,Cash Deposit
14:58:03,5/7/2026,7821826957,538599847,21983.01,UK pounds,UK pounds,UK,UK,ACH
14:58:05,5/7/2026,3567089560,4547973270,6962.35,Moroccan dirham,Euro,UK,Italy,Cross-border
14:58:06,5/7/2026,5649798978,1110318309,1603.08,UK pounds,UK pounds,UK,UK,Cheque
14:58:08,5/7/2026,9534729015,2552940134,7272.75,UK pounds,UK pounds,UK,UK,Debit card
14:58:09,5/7/2026,8044089316,2801392814,614.02,UK pounds,UK pounds,UK,UK,Credit card
14:58:12,5/7/2026,3986364688,3652707936,149.2,UK pounds,UK pounds,UK,UK,Cash Withdrawal
14:58:14,5/7/2026,5611655403,8935592056,5590.15,UK pounds,UK pounds,UK,UK,ACH
14:58:15,5/7/2026,9207253495,1573438751,3779.55,UK pounds,UK pounds,UK,UK,Debit card
14:58:15,5/7/2026,2064169340,5106674828,69.58,UK pounds,UK pounds,UK,UK,Credit card
14:58:15,5/7/2026,1571908924,5840299083,578.3,UK pounds,UK pounds,UK,UK,Debit card
14:58:21,5/7/2026,526646563,1458902222,1762,UK pounds,UK pounds,UK,UK,Cheque
14:58:23,5/7/2026,7421451752,9906229651,12846.08,UK pounds,UK pounds,UK,UK,ACH
14:58:26,5/7/2026,9941270813,4552802622,2179.52,UK pounds,UK pounds,UK,UK,Cash Deposit
14:58:34,5/7/2026,6541552727,3844741692,10960.42,UK pounds,UK pounds,UK,UK,Cheque
14:58:47,5/7/2026,1821503095,3453070367,2170.33,UK pounds,UK pounds,UK,UK,Cash Deposit
14:58:48,5/7/2026,8361572479,7070937722,1803.51,UK pounds,UK pounds,UK,UK,Cheque
14:58:52,5/7/2026,6109062028,1320927231,10336.27,UK pounds,UK pounds,UK,UK,Debit card
14:59:02,5/7/2026,8177127544,5363117119,19915.08,UK pounds,UK pounds,UK,UK,Cheque
14:59:03,5/7/2026,6095562795,4249383106,13091.23,UK pounds,UK pounds,UK,UK,ACH
14:59:05,5/7/2026,2490851194,1190536857,1157.33,UK pounds,UK pounds,UK,UK,ACH
14:59:05,5/7/2026,1491989064,478973149,6427.84,UK pounds,UK pounds,UK,UK,Credit card
14:59:06,5/7/2026,6057444675,8237840407,7624.33,UK pounds,UK pounds,UK,UK,Cheque
14:59:07,5/7/2026,4599310239,9633296845,4703.99,UK pounds,UK pounds,UK,UK,ACH
14:59:11,5/7/2026,5126390175,8518184956,5776.92,UK pounds,UK pounds,UK,UK,Debit card
14:59:11,5/7/2026,2457069376,8673917867,7662.46,UK pounds,UK pounds,UK,UK,ACH
14:59:18,5/7/2026,9686132794,7198324572,285.38,UK pounds,UK pounds,UK,UK,Cash Withdrawal
14:59:22,5/7/2026,2147433836,6180757780,3821.78,UK pounds,UK pounds,UK,UK,Cheque
14:59:25,5/7/2026,1378784400,8617902721,6196.02,UK pounds,UK pounds,UK,UK,Cheque
14:59:26,5/7/2026,5021785800,9085148554,10457.45,UK pounds,UK pounds,UK,UK,Debit card
14:59:27,5/7/2026,8164894544,5896180453,7350.88,UK pounds,UK pounds,UK,UK,Debit card
14:59:27,5/7/2026,9264345257,8481585082,3760.47,UK pounds,UK pounds,UK,UK,ACH
14:59:29,5/7/2026,4484503679,5768052396,850.04,UK pounds,UK pounds,UK,UK,Cash Deposit
14:59:31,5/7/2026,9572437179,7199625988,6677.16,UK pounds,UK pounds,UK,UK,Debit card
14:59:32,5/7/2026,9219295930,7514374232,2907.95,UK pounds,UK pounds,UK,UK,Debit card
14:59:35,5/7/2026,4042943791,9376992025,158.76,UK pounds,UK pounds,UK,UK,Cheque
14:59:35,5/7/2026,8443811812,8175690636,846.99,UK pounds,UK pounds,UK,UK,Debit card
14:59:36,5/7/2026,1740588255,3143083825,126.52,UK pounds,UK pounds,UK,UK,Credit card
14:59:37,5/7/2026,4402370099,9648775814,5237.54,UK pounds,UK pounds,UK,UK,Cash Deposit
14:59:40,5/7/2026,7501327339,8562263055,6255.15,UK pounds,UK pounds,UK,UK,ACH
14:59:41,5/7/2026,8203229522,8818164834,4728.72,UK pounds,UK pounds,UK,UK,Debit card
14:59:47,5/7/2026,4773187916,6638552862,1289.91,UK pounds,UK pounds,UK,UK,Cheque
14:59:54,5/7/2026,4899332114,6034997194,10139.55,UK pounds,UK pounds,UK,UK,Cheque
14:59:54,5/7/2026,7712703922,8706963267,1307.73,UK pounds,UK pounds,UK,UK,Cash Deposit
14:59:55,5/7/2026,3452368468,7131477851,5208.27,UK pounds,UK pounds,UK,UK,Cheque
15:00:00,5/7/2026,7421451752,4086663568,8451.87,UK pounds,UK pounds,UK,UK,Credit card
15:00:00,5/7/2026,9776757219,4394766893,760.17,UK pounds,UK pounds,UK,UK,Credit card
15:00:00,5/7/2026,9771225228,5964530690,745.04,UK pounds,UK pounds,UK,UK,Debit card
15:00:01,5/7/2026,397492581,3903051178,4148.01,UK pounds,UK pounds,UK,UK,Cheque
15:00:01,5/7/2026,8389148416,1363901484,10285.74,UK pounds,UK pounds,UK,UK,Cheque
15:00:03,5/7/2026,4085276112,3552858745,2071.58,UK pounds,UK pounds,UK,UK,ACH
15:00:04,5/7/2026,5311089132,2450414165,1846.96,UK pounds,UK pounds,UK,UK,ACH
15:00:05,5/7/2026,8456279067,8073790137,9933.97,UK pounds,Euro,UK,Germany,Cross-border
15:00:05,5/7/2026,1491989064,3672723354,4838.56,UK pounds,UK pounds,UK,UK,ACH
15:00:05,5/7/2026,351184098,1171263460,8041.29,UK pounds,UK pounds,UK,UK,Credit card
15:00:09,5/7/2026,7758268667,4313894778,6653.36,UK pounds,UK pounds,UK,UK,ACH
15:00:10,5/7/2026,3193957988,4496732472,367.01,UK pounds,UK pounds,UK,UK,Debit card
15:00:10,5/7/2026,5711826554,8063440965,12216.45,UK pounds,UK pounds,UK,UK,Cheque
15:00:12,5/7/2026,3304241049,4926433781,714.34,UK pounds,UK pounds,UK,UK,ACH
15:00:14,5/7/2026,8456279067,3889335486,14589.02,UK pounds,UK pounds,UK,UK,Cheque
15:00:17,5/7/2026,3614082527,1542761342,7406.41,UK pounds,UK pounds,UK,UK,Credit card
15:00:18,5/7/2026,3293721222,2607375397,1350.17,UK pounds,UK pounds,UK,UK,Credit card
15:00:22,5/7/2026,7652411699,487606932,18001.97,UK pounds,UK pounds,UK,UK,ACH
15:00:22,5/7/2026,7242495750,3705076550,1774.88,UK pounds,UK pounds,UK,UK,Cash Deposit
15:00:23,5/7/2026,5345734817,4270865741,7077.69,UK pounds,UK pounds,UK,UK,Cheque
15:00:30,5/7/2026,128336607,6953672776,9500.95,UK pounds,Mexican Peso,UK,Mexico,Cross-border
15:00:30,5/7/2026,9975059059,7160736915,6625.13,UK pounds,UK pounds,UK,UK,Cheque
15:00:30,5/7/2026,8421815641,3994819824,47210.76,UK pounds,Euro,UK,France,Cross-border
15:00:33,5/7/2026,1378784400,8436759372,6187.71,UK pounds,UK pounds,UK,UK,ACH
15:00:33,5/7/2026,1262381377,8929755310,1870.01,UK pounds,UK pounds,UK,UK,ACH
15:00:33,5/7/2026,7421451752,804519509,6100.15,UK pounds,UK pounds,UK,UK,Cheque
15:00:33,5/7/2026,2365007895,6618026760,12050.91,UK pounds,UK pounds,UK,UK,Credit card
15:00:35,5/7/2026,1300794618,2138505015,7851.94,Euro,Dirham,France,UAE,Cross-border
15:00:36,5/7/2026,5021785800,1883329014,8031.89,UK pounds,UK pounds,UK,UK,Credit card
15:00:36,5/7/2026,6086421020,1799978362,7622.99,UK pounds,UK pounds,UK,UK,Cheque
15:00:39,5/7/2026,631006594,4739335072,6793.46,UK pounds,UK pounds,UK,UK,ACH
15:00:40,5/7/2026,4121324384,148220861,4721.86,Euro,Euro,Spain,France,Cross-border
15:00:42,5/7/2026,1822602349,5807060066,3435.14,UK pounds,UK pounds,UK,UK,ACH
15:00:44,5/7/2026,5550354567,6953672776,7713.17,Turkish lira,Mexican Peso,Turkey,Mexico,Cross-border
15:00:46,5/7/2026,6474946159,1417470734,1564.62,UK pounds,UK pounds,UK,UK,Debit card
15:00:46,5/7/2026,4845236576,4262107285,5979.14,UK pounds,UK pounds,UK,UK,Debit card
15:00:48,5/7/2026,3452368468,2111706195,15017.35,UK pounds,UK pounds,UK,UK,ACH
15:00:51,5/7/2026,8203229522,4419703232,9147.05,UK pounds,UK pounds,UK,UK,Debit card
15:00:55,5/7/2026,5263982631,7080357663,27236.17,Yen,UK pounds,Japan,UK,Cross-border
15:01:05,5/7/2026,2301027899,293375797,6668.2,UK pounds,UK pounds,UK,UK,Cheque
15:01:06,5/7/2026,3029852891,9743532575,178.14,UK pounds,UK pounds,UK,UK,Cash Withdrawal
15:01:08,5/7/2026,8171638012,8511586730,5955.52,UK pounds,UK pounds,UK,UK,ACH
15:01:10,5/7/2026,5022852820,2996339999,212.76,UK pounds,UK pounds,UK,UK,ACH
15:01:15,5/7/2026,6938382855,6112937741,4364.95,UK pounds,UK pounds,UK,UK,Debit card
15:01:15,5/7/2026,3933129163,5344697486,4913.29,UK pounds,UK pounds,UK,UK,Debit card
15:01:17,5/7/2026,9858664013,9117927764,90.75,UK pounds,UK pounds,UK,UK,ACH
15:01:17,5/7/2026,2363570472,5913577967,2277.04,UK pounds,UK pounds,UK,UK,Debit card
15:01:26,5/7/2026,8572039029,1431561040,10136.67,Euro,UK pounds,France,UK,Cross-border
15:01:29,5/7/2026,9312861244,409707192,24008.22,UK pounds,UK pounds,UK,UK,Cheque
15:01:30,5/7/2026,3161589462,4036496501,2989.35,UK pounds,UK pounds,UK,UK,Cash Deposit
15:01:32,5/7/2026,7556874867,9396184562,1085.35,UK pounds,UK pounds,UK,UK,Cheque
15:01:34,5/7/2026,6007315704,5286850800,4381.4,UK pounds,UK pounds,UK,UK,Credit card
15:01:35,5/7/2026,2627941296,102912254,4463.66,UK pounds,UK pounds,UK,UK,ACH
15:01:38,5/7/2026,1805171806,1465487567,6044.03,UK pounds,UK pounds,UK,UK,Debit card
15:01:38,5/7/2026,8487080282,5708936901,5791.92,UK pounds,UK pounds,UK,UK,Credit card
15:01:38,5/7/2026,1958294737,1493436023,7609.76,UK pounds,UK pounds,UK,UK,Debit card
15:01:42,5/7/2026,9534729015,7689295746,5319.63,UK pounds,UK pounds,UK,UK,Debit card
15:01:44,5/7/2026,4121324384,9281561360,22103.2,Euro,UK pounds,Spain,UK,Cross-border
15:01:44,5/7/2026,4915664814,5466123934,7471.47,UK pounds,UK pounds,UK,UK,Debit card
15:01:46,5/7/2026,8202430994,805083522,9481.43,UK pounds,UK pounds,UK,UK,ACH
15:01:48,5/7/2026,8412223535,154025192,2040.63,UK pounds,UK pounds,UK,UK,Cheque
15:01:50,5/7/2026,2752123637,7656712210,1203.73,UK pounds,UK pounds,UK,UK,Cash Deposit
15:01:52,5/7/2026,7739209803,802559984,1044.18,UK pounds,UK pounds,UK,UK,ACH
15:01:53,5/7/2026,2123034566,5431322303,18323.7,UK pounds,UK pounds,UK,UK,ACH
15:01:55,5/7/2026,2946146551,9562425727,3541.96,UK pounds,UK pounds,UK,UK,ACH
15:01:55,5/7/2026,3168051873,2602962590,8404.72,UK pounds,UK pounds,UK,UK,Cheque
15:01:56,5/7/2026,9627420056,4243366374,3020.13,UK pounds,UK pounds,UK,UK,ACH
15:02:05,5/7/2026,9460711215,8352571580,5800.4,UK pounds,UK pounds,UK,UK,Cheque
15:02:07,5/7/2026,5301026293,9146954759,6884.78,UK pounds,UK pounds,UK,UK,Debit card
15:02:08,5/7/2026,960956176,2518005672,70.26,UK pounds,UK pounds,UK,UK,Cash Withdrawal
15:02:09,5/7/2026,3336234389,6953672776,7752.09,UK pounds,Mexican Peso,UK,Mexico,Cross-border
15:02:17,5/7/2026,7501327339,2477870427,5346.72,UK pounds,UK pounds,UK,UK,Cheque
15:02:18,5/7/2026,3253755133,5754232568,797.24,UK pounds,UK pounds,UK,UK,Cheque
15:02:20,5/7/2026,5087385149,5218372833,2710.02,UK pounds,UK pounds,UK,UK,Cheque
15:02:22,5/7/2026,7017825209,1208796138,1777.51,UK pounds,UK pounds,UK,UK,Debit card
15:02:26,5/7/2026,705074101,1523428494,4005.97,UK pounds,UK pounds,UK,UK,Debit card
15:02:27,5/7/2026,5021785800,9199525861,6600.68,Naira,UK pounds,UK,UK,Credit card
15:02:28,5/7/2026,1707922364,2276059358,3692.02,UK pounds,UK pounds,UK,UK,ACH
15:02:31,5/7/2026,1378784400,9278521151,6877.8,UK pounds,UK pounds,UK,UK,Debit card
15:02:31,5/7/2026,1378784400,7373473711,10857.2,UK pounds,UK pounds,UK,UK,ACH
15:02:33,5/7/2026,1648881820,3076275005,1813.8,UK pounds,UK pounds,UK,UK,Cheque
15:02:33,5/7/2026,7816745157,7123488056,3409.34,UK pounds,UK pounds,UK,UK,Credit card
15:02:39,5/7/2026,3510078932,651572065,9216.21,UK pounds,UK pounds,UK,UK,Credit card
15:02:43,5/7/2026,2457069376,8673917867,7638.29,UK pounds,UK pounds,UK,UK,ACH
15:02:45,5/7/2026,1830024288,5542652799,3876.98,UK pounds,UK pounds,UK,UK,Credit card
15:02:47,5/7/2026,5509781847,6886845131,5360.69,UK pounds,UK pounds,UK,UK,Credit card
15:02:51,5/7/2026,9387909725,1435739932,1651.28,UK pounds,UK pounds,UK,UK,Debit card
15:02:51,5/7/2026,7501327339,9329185542,29746.12,UK pounds,UK pounds,UK,UK,Cheque
15:02:55,5/7/2026,3057655234,9225503359,4004.9,UK pounds,UK pounds,UK,UK,Credit card
15:02:56,5/7/2026,5674163762,8223689512,5922.44,UK pounds,UK pounds,UK,UK,Cheque
15:02:57,5/7/2026,1460088263,4827431334,11122.46,UK pounds,UK pounds,UK,UK,ACH
15:02:59,5/7/2026,64040028,6158153116,26196.8,UK pounds,UK pounds,UK,UK,Debit card
15:03:00,5/7/2026,5994252852,5180533074,576.87,UK pounds,UK pounds,UK,UK,ACH
15:03:02,5/7/2026,3604906402,7700823898,1595.98,UK pounds,UK pounds,UK,UK,Cheque
15:03:05,5/7/2026,6086421020,6624920676,6142.74,UK pounds,UK pounds,UK,UK,Cheque
15:03:08,5/7/2026,7758268667,5982526038,5811.56,UK pounds,UK pounds,UK,UK,Credit card
15:03:09,5/7/2026,2196677893,911722658,11506.54,Naira,UK pounds,Nigeria,UK,Cross-border
15:03:20,5/7/2026,7700588772,9105769228,6493.55,UK pounds,UK pounds,UK,UK,Cheque
15:03:22,5/7/2026,5714926472,2534644942,5131.37,UK pounds,Euro,UK,France,Cross-border
15:03:33,5/7/2026,2173103945,6953672776,5348.89,UK pounds,Mexican Peso,UK,Mexico,Cross-border
15:03:36,5/7/2026,132874946,1266226440,3265.41,UK pounds,Euro,UK,Italy,Cross-border
15:03:38,5/7/2026,7809214140,7403581265,6776.31,UK pounds,UK pounds,UK,UK,Debit card
15:03:43,5/7/2026,6988385168,3816200667,231.06,UK pounds,UK pounds,UK,UK,Cash Deposit
15:03:50,5/7/2026,9150329566,9135611092,15621.16,UK pounds,UK pounds,UK,UK,Cheque
15:03:52,5/7/2026,5496292666,656790529,901.78,UK pounds,UK pounds,UK,UK,Debit card
15:03:52,5/7/2026,9511348775,3732883206,6621.3,UK pounds,UK pounds,UK,UK,Credit card
15:03:55,5/7/2026,2056215656,8721288664,1418.11,UK pounds,UK pounds,UK,UK,Cheque
15:03:55,5/7/2026,1732955611,2307908723,656.63,UK pounds,UK pounds,UK,UK,Cheque
15:03:56,5/7/2026,7620822410,2500981835,1403.49,Yen,UK pounds,UK,UK,Debit card
15:03:57,5/7/2026,5670697107,4928086108,20240.94,UK pounds,UK pounds,UK,UK,Debit card
15:03:59,5/7/2026,7522705597,8063063223,1987.86,UK pounds,UK pounds,UK,UK,Cash Deposit
15:04:02,5/7/2026,6647124139,4923258528,1786.29,UK pounds,UK pounds,UK,UK,Cash Deposit
15:04:06,5/7/2026,3614082527,4993238031,6478.64,UK pounds,UK pounds,UK,UK,Cheque
15:04:06,5/7/2026,1207189131,439174346,27254.21,UK pounds,UK pounds,UK,UK,Credit card
15:04:06,5/7/2026,2160490910,2489394223,3317.71,UK pounds,UK pounds,UK,UK,Cheque
15:04:13,5/7/2026,7476521105,2951715402,12209.82,UK pounds,UK pounds,UK,UK,Credit card
15:04:14,5/7/2026,9575222026,8575005220,425.97,UK pounds,UK pounds,UK,UK,Cheque
15:04:16,5/7/2026,8389148416,2753383263,5654.5,UK pounds,UK pounds,UK,UK,ACH
15:04:17,5/7/2026,1100284627,138522943,4924.23,UK pounds,UK pounds,UK,UK,Cheque
15:04:17,5/7/2026,5852295842,644618199,1370.37,UK pounds,UK pounds,UK,UK,Credit card
15:04:21,5/7/2026,8587242371,5363117119,20042.87,UK pounds,UK pounds,UK,UK,Cheque
15:04:22,5/7/2026,4203288672,1881894006,251.18,UK pounds,UK pounds,UK,UK,Cash Withdrawal
15:04:25,5/7/2026,1730350525,4336977506,7243.67,UK pounds,UK pounds,UK,UK,Credit card
15:04:25,5/7/2026,9634820406,6385872116,2968.82,UK pounds,UK pounds,UK,UK,Debit card
15:04:25,5/7/2026,4944370132,1316458123,10559.4,UK pounds,Mexican Peso,UK,Mexico,Cross-border
15:04:27,5/7/2026,7244175366,4183845549,608.92,UK pounds,UK pounds,UK,UK,ACH
15:04:28,5/7/2026,4572993923,6034997194,17570.64,UK pounds,UK pounds,UK,UK,Debit card
15:04:29,5/7/2026,3470739687,5109675374,814.05,UK pounds,UK pounds,UK,UK,ACH
15:04:30,5/7/2026,5946484518,9600420260,17447.16,UK pounds,UK pounds,UK,UK,Cheque
15:04:31,5/7/2026,3057138054,3329083845,708.14,UK pounds,UK pounds,UK,UK,Cash Deposit
15:04:31,5/7/2026,6238799150,716444,1148.47,UK pounds,UK pounds,UK,UK,Cash Deposit
15:04:31,5/7/2026,2616388803,2534644942,11083.06,UK pounds,Euro,UK,France,Cross-border
15:04:37,5/7/2026,1885307974,2447983458,1378.8,UK pounds,US dollar,UK,UK,ACH
15:04:38,5/7/2026,9460711215,8352571580,5834.16,UK pounds,UK pounds,UK,UK,Debit card
15:04:42,5/7/2026,6511977454,1128795381,978.05,UK pounds,UK pounds,UK,UK,Cash Deposit
15:04:42,5/7/2026,4002781583,5422640609,1012.36,UK pounds,UK pounds,UK,UK,Debit card
15:04:46,5/7/2026,8494600637,8013762919,2234.53,UK pounds,UK pounds,UK,UK,Cheque
15:04:47,5/7/2026,2603494478,6646502650,9105.49,UK pounds,Euro,UK,France,Cross-border
15:04:49,5/7/2026,6586730750,5269420710,735.64,UK pounds,UK pounds,UK,UK,ACH
15:04:52,5/7/2026,8987848252,338940099,8413.89,UK pounds,UK pounds,UK,UK,Debit card
15:04:53,5/7/2026,2595670415,6223365730,14944.34,UK pounds,UK pounds,UK,UK,ACH
15:04:53,5/7/2026,8978209844,2569665384,3320.87,UK pounds,UK pounds,UK,UK,Debit card
15:04:53,5/7/2026,7766242794,4632572579,6658.43,UK pounds,UK pounds,UK,UK,Debit card
15:04:55,5/7/2026,7669236826,185269563,5668.84,UK pounds,UK pounds,UK,UK,Credit card
15:04:56,5/7/2026,2850558914,3104410508,23606.9,UK pounds,UK pounds,UK,UK,Cheque
15:04:57,5/7/2026,6904668523,9440622206,7647.67,UK pounds,UK pounds,UK,UK,Credit card
15:05:01,5/7/2026,6116657264,1509953998,7804.27,UK pounds,UK pounds,UK,UK,Cheque
15:05:03,5/7/2026,3221983588,6105451723,607.06,UK pounds,UK pounds,UK,UK,Credit card
15:05:05,5/7/2026,3131760341,773671386,172.08,UK pounds,UK pounds,UK,UK,Cash Withdrawal
15:05:07,5/7/2026,8987848252,7140265767,5333.45,UK pounds,UK pounds,UK,UK,Credit card
15:05:12,5/7/2026,8456279067,1212654276,6877.54,UK pounds,UK pounds,UK,UK,Cheque
15:05:12,5/7/2026,3168051873,7221383296,10140.8,UK pounds,UK pounds,UK,UK,Credit card
15:05:13,5/7/2026,4331970246,8516236307,4178.45,UK pounds,UK pounds,UK,UK,Credit card
15:05:14,5/7/2026,7407541388,9811317821,7844.81,UK pounds,UK pounds,UK,UK,Credit card
15:05:15,5/7/2026,5083667611,6646502650,20856.08,UK pounds,Euro,UK,France,Cross-border
15:05:18,5/7/2026,7983236375,3159233894,185.2,UK pounds,UK pounds,UK,UK,Credit card
15:05:18,5/7/2026,8992550842,9533152042,796.64,UK pounds,UK pounds,UK,UK,Cheque
15:05:19,5/7/2026,7669236826,6127165731,11086.08,UK pounds,UK pounds,UK,UK,ACH
15:05:20,5/7/2026,4303547366,3594984791,5216.52,UK pounds,UK pounds,UK,UK,Cheque
15:05:20,5/7/2026,6541552727,1547154408,5450.11,UK pounds,UK pounds,UK,UK,Debit card
15:05:25,5/7/2026,9460711215,8352571580,5881.51,UK pounds,UK pounds,UK,UK,ACH
15:05:29,5/7/2026,6386318592,2901913712,668.01,UK pounds,UK pounds,UK,UK,Debit card
15:05:30,5/7/2026,9227574453,1044089314,62.49,UK pounds,UK pounds,UK,UK,Cash Withdrawal
15:05:33,5/7/2026,9274650765,3995630061,954.99,UK pounds,UK pounds,UK,UK,Debit card
15:05:34,5/7/2026,5811105590,7433240186,5019.04,UK pounds,UK pounds,UK,UK,Debit card
15:05:39,5/7/2026,3023037899,5103043844,31238.76,UK pounds,Naira,UK,Nigeria,Cross-border
15:05:46,5/7/2026,2655552102,5628674969,14454.17,UK pounds,UK pounds,UK,UK,Cheque
15:05:46,5/7/2026,6904668523,9408376441,7839.67,UK pounds,UK pounds,UK,UK,Debit card
15:05:47,5/7/2026,5042295819,4630492781,1748.19,UK pounds,UK pounds,UK,UK,ACH
15:06:00,5/7/2026,6567703314,6476939888,6097.48,UK pounds,UK pounds,UK,UK,Debit card
15:06:01,5/7/2026,1491989064,123413463,10247.73,UK pounds,UK pounds,UK,UK,Debit card
15:06:02,5/7/2026,2797271466,8586189106,6537.89,UK pounds,UK pounds,UK,UK,Debit card
15:06:04,5/7/2026,7505051146,4631643018,712.96,UK pounds,UK pounds,UK,UK,Debit card
15:06:05,5/7/2026,2054223834,6034997194,5009.12,UK pounds,UK pounds,UK,UK,ACH
15:06:05,5/7/2026,1307412406,7291994875,75.28,UK pounds,UK pounds,UK,UK,Cash Withdrawal
15:06:05,5/7/2026,9478199045,9544431251,735.25,UK pounds,UK pounds,UK,UK,Debit card
15:06:06,5/7/2026,1319701346,3615718058,2850.12,UK pounds,UK pounds,UK,UK,ACH
15:06:06,5/7/2026,3709430533,9098452243,9463.3,UK pounds,UK pounds,UK,UK,Debit card
15:06:07,5/7/2026,2239858883,3546760302,1202.48,UK pounds,UK pounds,UK,UK,ACH
15:06:13,5/7/2026,4883335294,1615861082,8838.17,UK pounds,UK pounds,UK,UK,ACH
15:06:13,5/7/2026,8121014003,1316458123,6424.07,UK pounds,Mexican Peso,UK,Mexico,Cross-border
15:06:14,5/7/2026,8166392165,8006681784,5114.73,UK pounds,Turkish lira,UK,Turkey,Cross-border
15:06:16,5/7/2026,5291333275,6953672776,12752.3,UK pounds,Mexican Peso,UK,Mexico,Cross-border
15:06:18,5/7/2026,4718828209,5218559868,2839.27,UK pounds,UK pounds,UK,UK,Cheque
15:06:31,5/7/2026,1915450576,2877524268,6468.63,UK pounds,UK pounds,UK,UK,Credit card
15:06:31,5/7/2026,2365007895,2695185687,7876.6,UK pounds,UK pounds,UK,UK,Credit card
15:06:35,5/7/2026,6431038386,4336977506,12725.53,UK pounds,UK pounds,UK,UK,Debit card
15:06:35,5/7/2026,7556603312,7965751880,423.44,UK pounds,UK pounds,UK,UK,ACH
15:06:37,5/7/2026,7512140206,6646502650,7938.85,UK pounds,Euro,UK,France,Cross-border
15:06:45,5/7/2026,7801836798,2276037284,916.53,UK pounds,UK pounds,UK,UK,Credit card
15:06:46,5/7/2026,2133070589,1377603863,14198.88,UK pounds,UK pounds,UK,UK,Cheque
15:06:50,5/7/2026,9824528001,7584791396,17572.3,UK pounds,UK pounds,UK,UK,ACH
15:06:51,5/7/2026,3403029944,1687522558,464.88,UK pounds,Naira,UK,UK,Credit card
15:06:52,5/7/2026,5601568252,6444220418,9157.78,UK pounds,UK pounds,UK,UK,Debit card
15:06:52,5/7/2026,9658628699,3695545812,12162.9,UK pounds,UK pounds,UK,UK,ACH
15:07:00,5/7/2026,7037591332,7199625988,5818.21,UK pounds,UK pounds,UK,UK,Cheque
15:07:02,5/7/2026,7925254892,2184651756,871.43,UK pounds,UK pounds,UK,UK,Debit card
15:07:02,5/7/2026,2206902878,5109623450,9789.16,UK pounds,UK pounds,UK,UK,ACH
15:07:02,5/7/2026,3688525533,8678802420,21862.85,UK pounds,UK pounds,UK,UK,Credit card
